bits,clipped_ppl_drop_percent,family,keep_fraction,memory_gap_vs_target,nll,nominal_memory_ratio,order,perplexity,predicted_hessian_cost,q_method,r_method,rank_fraction,s_method,same_budget_feasible,selection_rule,signed_nll_delta,signed_nll_delta_percent,signed_ppl_delta,signed_ppl_delta_percent,strategy,target_memory_ratio,tokens,zero_shot_accuracy,zero_shot_accuracy_delta,zero_shot_accuracy_drop
,0.0,baseline,,0.742,4.7315124027312745,1.0,none,113.46704050592791,0.0,,,,,False,dense_uncompressed,0.0,0.0,0.0,0.0,baseline,0.258,126,0.5,0.0,-0.0
,4.867655787857215,residual_stack,,-0.008000000000000007,4.779041350833953,0.25,q,118.990225470425,7.636780932545662,selected,selected,,selected,True,Q base only,0.047528948102678825,1.0045191485758898,5.523184964497091,4.867655787857215,residual_q_only,0.258,126,0.5,0.0,-0.0
,8.875760196291681,residual_stack,,-0.0005781249999999849,4.816549634176587,0.257421875,q+l_res,123.53810292306322,2.413122169673443,selected,selected,,selected,True,best Q+L candidate under the target memory,0.0850372314453125,1.7972526373644206,10.071062417135309,8.875760196291681,residual_q_l_same_budget,0.258,126,0.5,0.0,-0.0
,3.8678355330426437,residual_stack,,0.0,4.769461495535714,0.258,q+s_res,117.85575901690808,2.613187499344349,selected,selected,,selected,True,best Q+S candidate under the target memory,0.03794909280443992,0.8020499488183469,4.388718510980169,3.8678355330426437,residual_q_s_same_budget,0.258,126,0.75,0.25,0.0
,13.258486894833958,residual_stack,,-0.0009124999999999828,4.856014917767237,0.2570875,q+s_res+l_res,128.5110532013623,2.583948999643326,selected,selected,,selected,True,best Q+S+L split under the target memory,0.12450251503596288,2.6313471135380215,15.04401269543439,13.258486894833958,residual_q_s_l_same_budget,0.258,126,0.75,0.25,0.0
,9.751664630377794,residual_stack_selector,,-0.0004750000000000587,4.824562436058407,0.25752499999999995,greedy_layerwise,124.53196576208093,2.517687499523163,selected,selected,,selected,True,filter_positive_conditional_rho_then_greedy_activation_capacity,0.09305003332713291,1.9666023336094312,11.064925256153018,9.751664630377794,residual_stack_selector,0.258,126,0.5,0.0,-0.0
,10.387163501655097,sequential_qsr,,-0.11800000000000002,4.830336071196056,0.13999999999999999,qsr,125.25304752376786,7.795701310038567,rtn,whitened_svd,,wanda,True,fixed_sequential_qsr_no_metric_selection,0.09882366846478163,2.0886274842634984,11.78600701783995,10.387163501655097,sequential_qsr_default,0.258,126,0.5,0.0,-0.0
,8.426421620458278,spq_like,,-0.04799999999999999,4.812414017934648,0.21000000000000002,spq_layer_typed_rq_sq,123.02825173921357,7.705163240432739,rtn,whitened_svd,,wanda,True,fixed_spq_like_recipe_no_metric_selection,0.08090161520337347,1.709846837909013,9.561211233285661,8.426421620458278,spq_like_rsq_no_lora,0.258,126,0.5,0.0,-0.0
,7.6113589815092055,hessian_guided_spq,,-0.04799999999999999,4.804868425641741,0.21000000000000002,spq_layerwise,122.10342428452854,7.687048301100731,selected,selected,,selected,True,hessian_guided_spq_fixed_budget_no_metric_selection,0.07335602291046683,1.5503715655087775,8.636383778600631,7.6113589815092055,hessian_guided_spq_no_lora,0.258,126,0.5,0.0,-0.0
